Name,Args,env_var,Size,CPU_time,GPU_time,CPU_energy,GPU_energy,CPU_power,GPU_power,CPU_name,Sockets,Cores_per_socket,GPU_name,Total_time,Total_energy,Total_power
sgemm_pmt_gpu,-s,,20000,0.900801,1.00216,0.0,108.626,0.0,108.392,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,29000,1.50138,1.60329,0.0,186.074,0.0,116.057,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,26000,1.30116,1.4027,0.0,165.913,0.0,118.281,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,5000,0.300308,0.401108,0.0,36.4005,0.0,90.7498,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,35000,2.10205,2.20452,0.0,264.435,0.0,119.951,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,24000,1.20093,1.20204,0.0,141.439,0.0,117.666,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,12000,0.400443,0.501186,0.0,46.9636,0.0,93.7049,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,36000,2.20195,2.30452,0.0,277.737,0.0,120.518,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,27000,1.40128,1.50317,0.0,171.71,0.0,114.232,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,28000,1.50139,1.60323,0.0,192.933,0.0,120.34,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,2000,0.300335,0.40108,0.0,35.6961,0.0,89.0,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,3000,0.300347,0.400935,0.0,36.1844,0.0,90.2501,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,28000,1.50126,1.60314,0.0,191.168,0.0,119.246,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,7000,0.400438,0.501099,0.0,46.5514,0.0,92.8986,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,30000,1.6015,1.70314,0.0,203.619,0.0,119.555,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,29000,1.5013,1.60329,0.0,178.059,0.0,111.059,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,38000,2.40203,2.50474,0.0,297.959,0.0,118.958,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,21000,1.00095,1.1026,0.0,125.447,0.0,113.774,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,35000,2.10194,2.20467,0.0,269.121,0.0,122.068,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,8000,0.4004,0.501194,0.0,46.911,0.0,93.5984,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,24000,1.20115,1.30259,0.0,147.079,0.0,112.913,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,14000,0.600559,0.701794,0.0,71.5351,0.0,101.932,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,29000,1.50135,1.60327,0.0,180.96,0.0,112.87,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,10000,0.400419,0.501057,0.0,50.155,0.0,100.098,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,16000,0.700679,0.801649,0.0,87.8268,0.0,109.558,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,13000,0.600607,0.701479,0.0,72.6997,0.0,103.638,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,32000,1.80162,1.90372,0.0,223.929,0.0,117.627,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,27000,1.40128,1.50286,0.0,173.829,0.0,115.666,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,9000,0.40042,0.501091,0.0,50.9122,0.0,101.603,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,9000,0.200453,0.221256,51.0738,15.862,254.792,71.6907,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,36,NVIDIA A100-SXM4-40GB,,,
sgemm_pmt_gpu,-s,,38000,2.50502,2.53414,649.643,186.406,259.337,73.5579,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,36,NVIDIA A100-SXM4-40GB,,,
sgemm_pmt_gpu,-s,,6000,0.100228,0.160924,25.0037,11.433,249.468,71.046,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,36,NVIDIA A100-SXM4-40GB,,,
sgemm_pmt_gpu,-s,,14000,0.400832,0.452614,103.868,32.928,259.131,72.7507,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,36,NVIDIA A100-SXM4-40GB,,,
sgemm_pmt_gpu,-s,,37000,2.70554,2.78588,703.868,203.877,260.158,73.1822,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,36,NVIDIA A100-SXM4-40GB,,,
sgemm_pmt_gpu,-s,,28000,1.60311,1.62909,417.066,119.339,260.16,73.255,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,36,NVIDIA A100-SXM4-40GB,,,
sgemm_pmt_gpu,-s,,19000,0.701347,0.734168,180.894,53.617,257.923,73.031,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,36,NVIDIA A100-SXM4-40GB,,,
sgemm_pmt_gpu,-s,,18000,0.601275,0.693877,156.837,50.572,260.841,72.8832,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,36,NVIDIA A100-SXM4-40GB,,,
sgemm_pmt_gpu,-s,,21000,0.701095,0.734072,176.954,53.78,252.396,73.2626,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,36,NVIDIA A100-SXM4-40GB,,,
sgemm_pmt_gpu,-s,,14000,0.600559,0.701794,0.0,71.5351,0.0,101.932,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,3000,0.300311,0.400826,0.0,37.4271,0.0,93.375,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,0,0.600609,0.701741,0.0,64.3094,0.0,91.6427,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,19000,0.800803,0.90206,0.0,104.588,0.0,115.943,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,18000,0.800745,0.902078,0.0,103.285,0.0,114.497,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,26000,1.30123,1.40277,0.0,169.327,0.0,120.709,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,15000,0.600665,0.701701,0.0,73.0792,0.0,104.146,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,36000,2.20202,2.30506,0.0,289.881,0.0,125.759,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,27000,1.40131,1.50291,0.0,175.033,0.0,116.462,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,27000,1.40131,1.50296,0.0,168.171,0.0,111.893,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,16000,0.501144,0.58337,129.501,42.448,258.412,72.7634,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,36,NVIDIA A100-SXM4-40GB,,,
sgemm_pmt_gpu,-s,,8000,0.400397,0.501035,0.0,47.6973,0.0,95.1976,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,3000,0.100257,0.120722,25.1774,8.516,251.128,70.5423,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,36,NVIDIA A100-SXM4-40GB,,,
sgemm_pmt_gpu,-s,,35000,2.20422,2.22249,570.554,165.891,258.846,74.6421,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,36,NVIDIA A100-SXM4-40GB,,,
sgemm_pmt_gpu,-s,,35000,2.10266,2.20419,0.0,271.207,0.0,123.041,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,20000,0.900788,1.002,0.0,111.575,0.0,111.352,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,17000,0.70068,0.801846,0.0,84.0937,0.0,104.875,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,39000,2.50228,2.60514,0.0,316.064,0.0,121.323,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,29000,1.5014,1.60312,0.0,187.762,0.0,117.123,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,13000,0.600606,0.601363,0.0,61.3902,0.0,102.085,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,21000,0.900868,1.00198,0.0,112.471,0.0,112.248,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,31000,1.70151,1.80346,0.0,213.106,0.0,118.165,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,13000,0.3006,0.362041,77.5344,26.181,257.932,72.315,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,36,NVIDIA A100-SXM4-40GB,,,
sgemm_pmt_gpu,-s,,7000,0.400408,0.501109,0.0,47.5045,0.0,94.7988,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,39000,3.00515,3.00659,765.701,221.011,254.796,73.5089,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,36,NVIDIA A100-SXM4-40GB,,,
sgemm_pmt_gpu,-s,,24000,1.20244,1.21694,311.064,89.017,258.693,73.1479,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,36,NVIDIA A100-SXM4-40GB,,,
sgemm_pmt_gpu,-s,,11000,0.300729,0.321847,77.5039,23.287,257.72,72.3543,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,36,NVIDIA A100-SXM4-40GB,,,
sgemm_pmt_gpu,-s,,15000,0.500951,0.543117,129.16,39.453,257.83,72.6418,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,36,NVIDIA A100-SXM4-40GB,,,
sgemm_pmt_gpu,-s,,12000,0.30071,0.362083,77.1125,26.152,256.435,72.2265,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,36,NVIDIA A100-SXM4-40GB,,,
sgemm_pmt_gpu,-s,,8000,0.100195,0.201154,24.2744,14.398,242.271,71.577,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,36,NVIDIA A100-SXM4-40GB,,,
sgemm_pmt_gpu,-s,,23000,1.00191,1.06592,260.632,78.128,260.136,73.296,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,36,NVIDIA A100-SXM4-40GB,,,
sgemm_pmt_gpu,-s,,22000,0.701119,0.784332,175.592,57.48,250.446,73.2853,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,36,NVIDIA A100-SXM4-40GB,,,
sgemm_pmt_gpu,-s,,1000,0.100223,0.110638,25.3069,8.033,252.506,72.6061,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,36,NVIDIA A100-SXM4-40GB,,,
sgemm_pmt_gpu,-s,,5000,0.100247,0.14082,25.1631,9.972,251.01,70.8138,Intel(R) Xeon(R) Platinum 8360Y CPU @ 2.40GHz,2,36,NVIDIA A100-SXM4-40GB,,,
sgemm_pmt_gpu,-s,,21000,0.90089,1.00206,0.0,111.68,0.0,111.449,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,4000,0.300332,0.400792,0.0,36.0212,0.0,89.875,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,35000,2.10189,2.20466,0.0,257.84,0.0,116.952,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,14000,0.600543,0.701597,0.0,77.2302,0.0,110.078,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,28000,1.50137,1.60289,0.0,196.601,0.0,122.654,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,38000,2.40221,2.50488,0.0,296.924,0.0,118.538,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,37000,2.30217,2.40486,0.0,300.803,0.0,125.082,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,33000,1.90175,2.0037,0.0,235.473,0.0,117.52,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,30000,1.60145,1.70319,0.0,203.876,0.0,119.703,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,26000,1.30179,1.40286,0.0,162.475,0.0,115.817,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,28000,1.50129,1.60298,0.0,185.091,0.0,115.466,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,8000,0.400382,0.50112,0.0,45.3507,0.0,90.4987,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,1000,0.300329,0.401076,0.0,37.0495,0.0,92.3752,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,24000,1.10098,1.20247,0.0,136.77,0.0,113.74,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,0,0.600596,0.701596,0.0,63.1938,0.0,90.0715,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,23000,1.10099,1.20253,0.0,136.779,0.0,113.742,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,39000,2.5022,2.60615,0.0,309.481,0.0,118.75,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,11000,0.500494,0.60129,0.0,64.3342,0.0,106.994,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,20000,0.900871,1.00196,0.0,107.755,0.0,107.545,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,18000,0.800722,0.901832,0.0,98.1953,0.0,108.884,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,7000,0.400436,0.50121,0.0,46.9665,0.0,93.7062,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,20000,0.90093,1.00224,0.0,110.649,0.0,110.401,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,10000,0.400427,0.501053,0.0,46.447,0.0,92.6988,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,30000,1.60142,1.70327,0.0,197.369,0.0,115.877,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,9000,0.400418,0.50098,0.0,47.0939,0.0,94.0037,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,9000,0.400428,0.501997,0.0,49.9973,0.0,99.5969,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,6000,0.400392,0.50113,0.0,48.3081,0.0,96.3983,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,27000,1.40135,1.50297,0.0,179.95,0.0,119.729,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,14000,0.600582,0.701495,0.0,74.3024,0.0,105.92,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,23000,1.10104,1.20254,0.0,135.884,0.0,112.997,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,23000,1.10105,1.20268,0.0,142.366,0.0,118.374,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,31000,1.70151,1.80343,0.0,222.365,0.0,123.301,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,27000,1.40134,1.50321,0.0,171.554,0.0,114.125,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,2000,0.300339,0.401095,0.0,36.3493,0.0,90.6252,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,36000,2.20194,2.30455,0.0,290.661,0.0,126.125,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,9000,0.400431,0.501089,0.0,46.7504,0.0,93.2976,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,24000,1.10108,1.20276,0.0,137.815,0.0,114.582,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,11000,0.500458,0.601353,0.0,57.5354,0.0,95.6766,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,37000,2.30186,2.40437,0.0,288.116,0.0,119.83,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,10000,0.400395,0.501153,0.0,48.761,0.0,97.2976,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,26000,1.3012,1.40268,0.0,163.463,0.0,116.536,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,33000,1.90171,2.00401,0.0,250.044,0.0,124.772,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,0,0.600605,0.701857,0.0,63.5682,0.0,90.5715,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,7000,0.400398,0.500951,0.0,49.6438,0.0,99.0992,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,36000,2.20208,2.3047,0.0,279.567,0.0,121.303,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,13000,0.600584,0.701635,0.0,75.8798,0.0,108.147,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,27000,1.40119,1.50284,0.0,169.471,0.0,112.767,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,23000,1.10104,1.20263,0.0,141.158,0.0,117.374,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,20000,0.900882,1.00234,0.0,108.754,0.0,108.5,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,7000,0.400371,0.501069,0.0,46.6994,0.0,93.1995,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,0,0.600613,0.701725,0.0,65.912,0.0,93.9285,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,37000,2.30209,2.4047,0.0,290.917,0.0,120.978,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,16000,0.700649,0.801718,0.0,85.5756,0.0,106.74,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,28000,1.50137,1.60313,0.0,188.212,0.0,117.403,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,5000,0.300308,0.401108,0.0,36.4005,0.0,90.7498,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,35000,2.1019,2.20411,0.0,265.035,0.0,120.246,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,21000,1.00094,1.10245,0.0,120.319,0.0,109.138,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,6000,0.400398,0.501067,0.0,45.6972,0.0,91.1999,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
sgemm_pmt_gpu,-s,,6000,0.400364,0.501128,0.0,46.4571,0.0,92.7051,AMD EPYC 7A53 64-Core Processor,1,64,AMD INSTINCT MI200 (MCM) OAM LC MBA HPE C2,,,
